date,state,district,pincode,total,anomaly_score
2025-01-06,Assam,Sonitpur,784182,267,-0.05615253918135177
2025-01-06,Odisha,Mayurbhanj,757019,225,-0.03550535493477014
2025-01-06,Andhra Pradesh,West Godavari,534411,208,-0.020213337257697805
2025-01-06,Karnataka,Bengaluru,560050,198,-0.013775445719942603
2025-01-06,Kerala,Malappuram,673636,276,-0.06539965832117312
2025-01-06,Karnataka,Gulbarga,585211,191,-0.003726365976160051
2025-01-06,Rajasthan,Nagaur,341301,251,-0.05258674116746165
2025-01-06,Madhya Pradesh,Bhind,477446,180,-0.007680330529362678
2025-01-06,Kerala,Malappuram,676510,255,-0.054622271883039475
2025-01-06,Telangana,Nizamabad,503114,230,-0.0404885673037334
2025-01-06,Odisha,Bhadrak,756122,160,-0.0020401188849521468
2025-01-06,Tamil Nadu,Chennai,600032,223,-0.021629341499610266
2025-01-06,Tamil Nadu,Viluppuram,606206,228,-0.03799274665665364
2025-01-06,Arunachal Pradesh,East Siang,791102,206,-0.029077379829460348
2025-01-06,Odisha,Ganjam,761103,250,-0.05870989719362596
2025-01-06,Uttar Pradesh,Etawah,206003,188,-0.01488399275108132
2025-01-06,Bihar,Arwal,804423,231,-0.04449948383235369
2025-01-06,Andhra Pradesh,West Godavari,534245,226,-0.031020052961223232
2025-01-06,Karnataka,Bagalkot,587111,242,-0.04600918344440841
2025-01-06,Odisha,Kendrapara,755061,280,-0.06798835167754491
2025-01-06,Tamil Nadu,Tirunelveli,627415,208,-0.021041280971580534
2025-01-06,Tamil Nadu,Krishnagiri,635120,227,-0.04399693120589665
2025-01-06,Odisha,Nayagarh,752092,217,-0.026416621734720702
2025-01-06,West Bengal,Purba Medinipur,721454,197,-0.01455922921974706
2025-01-06,Uttar Pradesh,Ballia,277506,218,-0.029960394922588507
2025-01-06,Uttar Pradesh,Ambedkar Nagar,224151,214,-0.03302636367178269
2025-01-06,Uttar Pradesh,Farrukhabad,206451,225,-0.03799274665665364
2025-01-06,Karnataka,Haveri,581108,250,-0.04954375557335
2025-01-06,Karnataka,Raichur,584136,175,-0.0007041002940595398
2025-01-06,Andhra Pradesh,Prakasam,523280,183,-0.009594164390780091
2025-01-06,Tamil Nadu,Tirunelveli,627951,231,-0.034409899671365096
2025-01-06,Telangana,Nizamabad,503218,177,-0.007358846287875975
2025-01-06,Karnataka,Vijayapura,586213,194,-0.013113300691747987
2025-01-06,Andhra Pradesh,Adilabad,504293,196,-0.014739968539731585
2025-01-06,Kerala,Kollam,691004,259,-0.058197733247767336
2025-01-06,Andhra Pradesh,Srikakulam,532402,230,-0.04449948383235369
2025-01-06,Odisha,Khorda,752103,192,-0.010889695907383867
2025-01-06,Jammu and Kashmir,Bandipore,193503,203,-0.021041280971580534
2025-01-06,Uttar Pradesh,Sant Kabir Nagar,272154,219,-0.03352149125081805
2025-01-06,Uttar Pradesh,Jaunpur,222128,186,-0.0072300533966015434
2025-01-06,Andhra Pradesh,Nellore,524311,229,-0.030033515275095235
2025-01-06,West Bengal,South 24 Parganas,743377,200,-0.019582208784796884
2025-01-06,Punjab,Rupnagar,140124,260,-0.05666331890867449
2025-01-06,West Bengal,Nadia,741302,203,-0.011850311166303085
2025-01-06,Maharashtra,Sangli,416309,203,-0.006275685915925866
2025-01-06,Punjab,Malerkotla,148022,186,-0.00040827673137111553
2025-01-06,Karnataka,Vijayapura,586125,173,-0.0054647316305423965
2025-01-06,Tamil Nadu,Cuddalore,606110,220,-0.03649930197650009
2025-01-06,Arunachal Pradesh,Namsai,792105,212,-0.028483237445078857
2025-01-06,Uttarakhand,Champawat,262528,284,-0.06850714206327568
2025-01-06,Kerala,Malappuram,676121,260,-0.05768591570782566
2025-01-06,West Bengal,Hooghly,712134,263,-0.06230476389435158
2025-01-06,Tamil Nadu,Villupuram,605751,183,-0.0007831943887133264
2025-01-06,West Bengal,South 24 Parganas,743378,202,-0.01618920216448605
2025-01-06,Tamil Nadu,Cuddalore,606103,224,-0.038491235559436565
2025-01-06,Gujarat,Junagadh,362215,187,-0.007060207309698252
2025-01-06,Gujarat,Tapi,394651,185,-0.005153221939645958
2025-01-06,Odisha,Puri,752108,206,-0.02612963745671415
2025-01-06,Maharashtra,Kolhapur,416113,196,-0.009930379647657861
2025-01-06,Uttar Pradesh,Jhansi,284206,188,-0.01118995570847714
2025-01-06,Andhra Pradesh,Chittoor,517641,171,-0.0054647316305423965
2025-01-06,West Bengal,Puruliya,723151,246,-0.05157103976535138
2025-01-06,Gujarat,Sabarkantha,383210,193,-0.011850311166303085
2025-01-06,Odisha,Baleswar,756041,280,-0.06539965832117312
2025-01-06,Rajasthan,Jodhpur,342801,248,-0.0485321690713465
2025-01-06,Uttar Pradesh,Gorakhpur,273203,208,-0.00811478552393241
2025-01-06,Uttar Pradesh,Hamirpur,210501,252,-0.05309510750830582
2025-01-06,Assam,Karimganj,788701,195,-0.01832724369028438
2025-01-06,Rajasthan,Sikar,332707,283,-0.0716272663310843
2025-01-06,Odisha,Ganjam,761125,216,-0.029960394922588507
2025-01-06,Telangana,Karimnagar,505188,230,-0.042992845438772354
2025-01-06,Bihar,Gopalganj,841441,279,-0.06850714206327568
2025-01-06,Andhra Pradesh,East Godavari,533293,155,-0.0005494070671110407
2025-01-06,Uttarakhand,Tehri Garhwal,249146,218,-0.02543630907301697
2025-01-06,West Bengal,Maldah,732205,187,-0.00040827673137111553
2025-01-06,West Bengal,South 24 Parganas,700152,209,-0.01618920216448605
2025-01-06,Kerala,Ernakulam,682021,188,-0.00040827673137111553
2025-01-06,Karnataka,Bengaluru,560003,246,-0.043892748196295406
2025-01-06,Andhra Pradesh,Ananthapuramu,515731,180,-0.012474644280533798
2025-01-06,Tamil Nadu,Dindigul,624612,203,-0.007159221657597747
2025-01-06,Odisha,Kandhamal,762029,197,-0.017741879561446683
2025-01-06,Rajasthan,Sirohi,307023,240,-0.04600918344440841
2025-01-06,Punjab,Hoshiarpur,144528,239,-0.04752195049478225
2025-01-06,Uttar Pradesh,Mainpuri,205247,208,-0.029077379829460348
2025-01-06,Tamil Nadu,Salem,636203,210,-0.021041280971580534
2025-01-06,Tamil Nadu,Chennai,600020,237,-0.03639617095165926
2025-01-06,Tamil Nadu,Tiruvallur,602025,284,-0.06954577644811977
2025-01-06,Telangana,Karimnagar,505185,182,-0.005798986241186355
2025-01-06,Bihar,Saran,841305,255,-0.05615253918135177
2025-01-06,Gujarat,Bhavnagar,364210,211,-0.03352149125081805
2025-01-06,Rajasthan,Churu,331305,257,-0.054622271883039475
2025-01-06,Rajasthan,Pali,306703,246,-0.05157103976535138
2025-01-06,Andhra Pradesh,East Godavari,533236,209,-0.02329670494102809
2025-01-06,Tamil Nadu,Pudukkottai,622202,238,-0.042992845438772354
2025-01-06,Kerala,Thrissur,680312,186,-0.005153221939645958
2025-01-06,Andhra Pradesh,Srikakulam,532462,204,-0.017301505684769514
2025-01-06,Uttar Pradesh,Azamgarh,276303,192,-0.010409875512463751
2025-01-06,West Bengal,Barddhaman,713409,188,-0.0069612068544014916
2025-01-06,Karnataka,Chickmagalur,577132,216,-0.02445732204646711
2025-01-06,Kerala,Palakkad,678721,189,-0.0008813278916995904
2025-01-06,Gujarat,Patan,384225,235,-0.042992845438772354
2025-01-06,Tamil Nadu,Thoothukkudi,628003,212,-0.010029796763041943
2025-01-06,West Bengal,North 24 Parganas,700124,257,-0.05768591570782566
2025-01-06,Chhattisgarh,Dantewada,494551,171,-0.00013738898939263944
2025-01-06,Andhra Pradesh,West Godavari,534268,200,-0.018914665894359528
2025-01-06,Tamil Nadu,Villupuram,605652,200,-0.018914665894359528
2025-01-06,Gujarat,Kheda,387650,238,-0.04752195049478225
2025-01-06,Odisha,Angul,759105,202,-0.01618920216448605
2025-01-06,Andhra Pradesh,Prakasam,523110,176,-0.005771669160712367
2025-01-06,Andhra Pradesh,West Godavari,534280,182,-0.009594164390780091
2025-01-06,Assam,Karbi Anglong,782485,213,-0.03006262282349914
2025-01-06,Uttar Pradesh,Jaunpur,222144,254,-0.054112872633144016
2025-01-06,Telangana,Hyderabad,500067,174,-0.005295310381476237
2025-01-06,Andhra Pradesh,Nellore,524307,215,-0.02329670494102809
2025-01-06,Maharashtra,Pune,412404,198,-0.009451208093467778
2025-01-06,Tamil Nadu,Ariyalur,621714,192,-0.012331106470042097
2025-01-06,Telangana,Nizamabad,503225,202,-0.01940024246111849
2025-01-06,Andhra Pradesh,West Godavari,534302,200,-0.016008095614682083
2025-01-06,Andhra Pradesh,Anantapur,515870,248,-0.05258674116746165
2025-01-06,Karnataka,Shivamogga,577202,229,-0.037494594910569834
2025-01-06,Odisha,Kendrapara,754246,244,-0.04954375557335
2025-01-06,Uttar Pradesh,Bahraich,271821,211,-0.03203711293693923
2025-01-06,Telangana,Medchal-malkajgiri,500037,190,-0.0008813278916995904
2025-01-06,Madhya Pradesh,Bhind,477449,203,-0.020372381753946955
2025-01-06,Kerala,Thrissur,679532,214,-0.019682980328586064
2025-01-06,Uttar Pradesh,Varanasi,221109,193,-0.004014764369314472
2025-01-06,Karnataka,Davangere,577219,262,-0.06281970754118893
2025-01-06,Andhra Pradesh,Prakasam,523372,158,-0.002443916049512551
2025-01-06,Karnataka,Bagalkot,587204,184,-0.003726365976160051
2025-01-06,Odisha,Jagatsinghapur,754114,237,-0.04600918344440841
2025-01-06,Telangana,Mahabubnagar,509353,214,-0.025742725697237123
2025-01-06,Tamil Nadu,Kancheepuram,600041,232,-0.034409899671365096
2025-01-06,Himachal Pradesh,Mandi,175032,206,-0.01281222718337538
2025-01-06,Uttar Pradesh,Ambedkar Nagar,224176,214,-0.026416621734720702
2025-01-06,Rajasthan,Jalor,343049,193,-0.011369841052065066
2025-01-06,Uttar Pradesh,Deoria,274701,257,-0.0633349997097401
2025-01-06,Odisha,Jagatsinghapur,754108,218,-0.03352149125081805
2025-01-06,Rajasthan,Bharatpur,321614,269,-0.05870989719362596
2025-01-06,Telangana,Khammam,507158,185,-0.013027275705443708
2025-01-06,Jharkhand,Dumka,814167,241,-0.04903779121595886
2025-01-06,Andhra Pradesh,Vizianagaram,535005,201,-0.019241413033982968
2025-01-06,Tamil Nadu,Nagapattinam,609307,190,-0.0013546992202679853
2025-01-06,Odisha,Sundergarh,770034,224,-0.027214314947344054
2025-01-06,Goa,North Goa,403506,207,-0.022015642375917466
2025-01-06,Rajasthan,Jhunjhunun,333514,214,-0.019682980328586064
2025-01-06,Uttar Pradesh,Fatehpur,212641,182,-0.011104163220734264
2025-01-06,Andhra Pradesh,Nellore,524316,165,-0.0006195753617056488
2025-01-06,Odisha,Puri,752111,210,-0.03203711293693923
2025-01-06,Andhra Pradesh,Vizianagaram,531162,185,-0.00815830352660929
2025-01-06,Manipur,Bishnupur,795126,211,-0.022320611210223218
2025-01-06,Andhra Pradesh,East Godavari,507111,188,-0.012546009542433456
2025-01-06,Uttar Pradesh,Gonda,271209,217,-0.029960394922588507
2025-01-06,Karnataka,Chikkaballapur,561211,184,-0.0045786153424309806
2025-01-06,Gujarat,Surendra Nagar,363115,233,-0.04449948383235369
2025-01-06,Gujarat,Navsari,396310,188,-0.0032513905530361376
2025-01-06,Rajasthan,Dholpur,328031,224,-0.036996780093146775
2025-01-06,Tripura,North Tripura,799281,177,-0.00013738898939263944
2025-01-06,Odisha,Rayagada,765033,192,-0.012631976345094609
2025-01-06,Karnataka,Kolar,563137,195,-0.014357568324735115
2025-01-06,Andhra Pradesh,West Godavari,534166,202,-0.02514971287165413
2025-01-06,Assam,Cachar,788119,207,-0.018914665894359528
2025-01-06,West Bengal,Paschim Medinipur,721305,201,-0.023580977330270092
2025-01-06,Kerala,Palakkad,678012,193,-0.012331106470042097
2025-01-06,Bihar,Saran,841220,263,-0.06076202172766598
2025-01-06,Karnataka,Dakshina Kannada,574243,215,-0.030555744497527737
2025-01-06,West Bengal,Cooch Behar,736172,191,-0.00801563710183506
2025-01-06,Maharashtra,Nashik,423202,196,-0.018812422680736796
2025-01-06,Himachal Pradesh,Mandi,175024,221,-0.026518352342631446
2025-01-06,Telangana,K.v. Rangareddy,500032,230,-0.03899006184711151
2025-01-06,Odisha,Ganjam,761037,186,-0.006404304646046577
2025-01-06,Tamil Nadu,Tiruppur,641665,202,-0.016672934095826042
2025-01-06,Uttar Pradesh,Aligarh,202136,207,-0.020372381753946955
2025-01-06,Tamil Nadu,Salem,636354,181,-0.00040827673137111553
2025-01-06,Kerala,Malappuram,679327,222,-0.03500888555468851
2025-01-06,Karnataka,Belagavi,590001,239,-0.04752195049478225
2025-01-06,Andhra Pradesh,Ananthapuramu,515641,151,-0.008804407897448852
2025-01-06,Gujarat,Valsad,396020,190,-0.00801563710183506
2025-01-06,Uttar Pradesh,Kanpur Nagar,209205,199,-0.022705694847794167
2025-01-06,Andhra Pradesh,Vizianagaram,535240,174,-0.004414108295145436
2025-01-06,Karnataka,Davangere,577224,283,-0.06954577644811977
2025-01-06,Uttarakhand,Almora,263622,210,-0.029077379829460348
2025-01-06,Rajasthan,Pali,306308,227,-0.04098874541599462
2025-01-06,Gujarat,Mahesana,382730,189,-0.00897236063054363
2025-01-06,Tamil Nadu,Salem,636304,187,-0.006582977018044001
2025-01-06,Gujarat,Vadodara,391250,185,-0.005153221939645958
2025-01-06,West Bengal,Paschim Medinipur,721513,258,-0.05768591570782566
2025-01-06,Rajasthan,Dungarpur,314036,226,-0.03500888555468851
2025-01-06,West Bengal,Murshidabad,742171,188,-0.007060207309698252
2025-01-06,Maharashtra,Mumbai Suburban,400058,259,-0.054622271883039475
2025-01-06,Rajasthan,Ganganagar,335702,207,-0.02612963745671415
2025-01-06,Andhra Pradesh,Prakasam,523254,215,-0.02329670494102809
2025-01-06,Kerala,Thrissur,680652,253,-0.054112872633144016
2025-01-06,Karnataka,Gadag,582205,209,-0.0315429893282827
2025-01-06,Karnataka,Vijayapura,586245,179,-0.010723712247204586
2025-01-06,Gujarat,Ahmedabad,380054,215,-0.019682980328586064
2025-01-06,West Bengal,Cooch Behar,735303,189,-0.0023024032490500668
2025-01-06,Odisha,Jagatsinghapur,754135,206,-0.015705797408857247
2025-01-06,Rajasthan,Chittorgarh,312203,242,-0.05258674116746165
2025-01-06,West Bengal,North 24 Parganas,743329,248,-0.05513201590211625
2025-01-06,West Bengal,Purba Medinipur,721439,254,-0.05258674116746165
2025-01-06,West Bengal,North 24 Parganas,743439,240,-0.04288880331142775
2025-01-06,Rajasthan,Dungarpur,314804,244,-0.04752195049478225
2025-01-06,Uttarakhand,Bageshwar,263634,201,-0.00897236063054363
2025-01-06,Rajasthan,Sawai Madhopur,322030,231,-0.0404885673037334
2025-01-06,Uttar Pradesh,Gonda,271125,242,-0.04752195049478225
2025-01-06,Telangana,Karimnagar,505402,203,-0.02055459447614638
2025-01-06,Tamil Nadu,Tirunelveli,627426,202,-0.011850311166303085
2025-01-06,Bihar,Saran,841215,245,-0.05157103976535138
2025-01-06,Punjab,Gurdaspur,143532,215,-0.019682980328586064
2025-01-06,Punjab,Sri Muktsar Sahib,151212,225,-0.028483237445078857
2025-01-06,Uttar Pradesh,Fatehpur,212651,209,-0.029077379829460348
2025-01-06,Uttar Pradesh,Kanpur Nagar,209308,204,-0.029077379829460348
2025-01-06,Maharashtra,Sangli,415412,188,-0.0018283909337710735
2025-01-06,Gujarat,Kheda,387370,197,-0.013293673526545091
2025-01-06,Telangana,Karimnagar,505304,193,-0.011060463811095711
2025-01-06,Kerala,Thrissur,680651,180,-0.0003970860628539352
2025-01-06,Uttar Pradesh,Bahraich,271824,211,-0.023796812480662122
2025-01-06,Andhra Pradesh,Nellore,524409,196,-0.01684509411392443
2025-01-06,Odisha,Ganjam,761004,223,-0.04098874541599462
2025-01-06,Rajasthan,Bhilwara,311601,251,-0.05258674116746165
2025-01-06,Tamil Nadu,Sivaganga,630309,201,-0.00897236063054363
2025-01-06,Maharashtra,Raigarh,402106,266,-0.05768591570782566
2025-01-06,Gujarat,Narmada,391121,180,-0.0013546992202679853
2025-01-06,West Bengal,Paschim Medinipur,721146,232,-0.034409899671365096
2025-01-06,Tamil Nadu,Tiruchirappalli,621305,208,-0.01339356260850666
2025-01-06,West Bengal,Purba Medinipur,721603,193,-0.012331106470042097
2025-01-06,Punjab,Amritsar,143201,205,-0.013293673526545091
2025-01-06,Uttar Pradesh,Kanpur Nagar,209304,240,-0.04399693120589665
2025-01-06,Telangana,Medak,502316,255,-0.060248469812024474
2025-01-06,Maharashtra,Mumbai Suburban,400093,218,-0.03799274665665364
2025-01-06,Andhra Pradesh,Vizianagaram,535260,209,-0.020383892251748525
2025-01-06,Karnataka,Bagalkot,587117,205,-0.02612963745671415
2025-01-06,Odisha,Bhadrak,756100,230,-0.03998872749068072
2025-01-06,Tamil Nadu,Karur,639102,220,-0.02543630907301697
2025-01-06,Andhra Pradesh,Guntur,522237,238,-0.0404885673037334
2025-01-06,West Bengal,South 24 Parganas,743332,230,-0.04349471848466868
2025-01-06,West Bengal,Bankura,722121,265,-0.05870989719362596
2025-01-06,Uttar Pradesh,Ambedkar Nagar,224132,179,-0.0009769035182983776
2025-01-06,Karnataka,Kolar,563138,215,-0.026416621734720702
2025-01-06,Uttar Pradesh,Ballia,277219,226,-0.03899006184711151
2025-01-06,Andhra Pradesh,Anantapur,515671,194,-0.0027767363830935032
2025-01-06,Tamil Nadu,Tirunelveli,627351,209,-0.009550557967341944
2025-01-06,Andhra Pradesh,Mahbubnagar,509206,193,-0.0023024032490500668
2025-01-06,Tamil Nadu,Tiruppur,642201,216,-0.021041280971580534
2025-01-06,Telangana,Nalgonda,508115,221,-0.025742725697237123
2025-01-06,Odisha,Cuttack,754009,233,-0.03529938625513518
2025-01-06,Karnataka,Haveri,581148,213,-0.026518352342631446
2025-01-06,Tamil Nadu,Cuddalore,607805,196,-0.013775445719942603
2025-01-06,Delhi,South West Delhi,110057,275,-0.06902628357425167
2025-01-06,Andhra Pradesh,West Godavari,534250,219,-0.02806444025782584
2025-01-06,West Bengal,Hooghly,712146,182,-0.0027767363830935032
2025-01-06,Odisha,Ganjam,761101,289,-0.06954577644811977
2025-01-06,Andhra Pradesh,Srikakulam,532408,219,-0.029192737652004808
2025-01-06,Punjab,Tarn Taran,143422,207,-0.010029796763041943
2025-01-06,Uttar Pradesh,Sultanpur,228119,198,-0.014739968539731585
2025-01-06,Uttar Pradesh,Azamgarh,276139,282,-0.0716272663310843
2025-01-06,Tamil Nadu,Krishnagiri,635110,241,-0.03838782504841298
2025-01-06,Gujarat,Anand,388320,193,-0.011850311166303085
2025-01-06,Bihar,Muzaffarpur,843124,208,-0.029077379829460348
2025-01-06,Odisha,Baleswar,756058,202,-0.022705694847794167
2025-01-06,Maharashtra,Pune,411035,226,-0.032326436735039654
2025-01-06,Punjab,Sangrur,148034,201,-0.016672934095826042
2025-01-06,Andhra Pradesh,Prakasam,523114,243,-0.04802688890805484
2025-01-06,Gujarat,Surendra Nagar,382745,208,-0.0315429893282827
2025-01-06,Odisha,Puri,752014,199,-0.019582208784796884
2025-01-06,Andhra Pradesh,Krishna,520008,209,-0.018611138009296146
2025-01-06,Andhra Pradesh,Nalgonda,508211,202,-0.00811478552393241
2025-01-06,Odisha,Nayagarh,752093,219,-0.021629341499610266
2025-01-06,Bihar,Siwan,841237,282,-0.06850714206327568
2025-01-06,West Bengal,Purba Medinipur,721656,299,-0.0716272663310843
2025-01-06,Odisha,Kendujhar,758001,184,-0.0056294845512575575
2025-01-06,Karnataka,Gulbarga,585318,190,-0.011369841052065066
2025-01-06,Karnataka,Bidar,585411,234,-0.04752195049478225
2025-01-06,West Bengal,Jalpaiguri,735132,228,-0.033316079239934404
2025-01-06,Odisha,Bargarh,768034,212,-0.026518352342631446
2025-01-06,Kerala,Kollam,691014,247,-0.04802688890805484
2025-01-06,Delhi,South West Delhi,110038,197,-0.020269930800487224
2025-01-06,Karnataka,Dharwad,581113,189,-0.00818571317538519
2025-01-06,Odisha,Cuttack,754131,245,-0.04954375557335
2025-01-06,Tamil Nadu,Vellore,632007,243,-0.04903779121595886
2025-01-06,Odisha,Khorda,751006,227,-0.030453447407214673
2025-01-06,Gujarat,Anand,388150,198,-0.014739968539731585
2025-01-06,Telangana,Karimnagar,505469,275,-0.06539965832117312
2025-01-06,Rajasthan,Sikar,332702,210,-0.031049199923826154
2025-01-06,Bihar,Bhojpur,802311,225,-0.03799274665665364
2025-01-06,Madhya Pradesh,Agar Malwa,465230,201,-0.015705797408857247
2025-01-06,Maharashtra,Mumbai,400057,199,-0.013775445719942603
2025-01-06,Maharashtra,Pune,412403,244,-0.04954375557335
2025-01-06,Jammu and Kashmir,Udhampur,182117,194,-0.00897236063054363
2025-01-06,Telangana,Karimnagar,505415,199,-0.015524813351823319
2025-01-06,Arunachal Pradesh,Lower Dibang Valley,792110,231,-0.04802688890805484
2025-01-06,Odisha,Boudh,762026,191,-0.00801563710183506
2025-01-06,Kerala,Kottayam,686019,223,-0.026907275739606495
2025-01-06,Kerala,Kannur,670621,228,-0.032326436735039654
2025-01-06,Tamil Nadu,Karur,639001,238,-0.03639617095165926
2025-01-06,Odisha,Ganjam,761114,225,-0.034905963648665606
2025-01-06,West Bengal,Purba Medinipur,721627,195,-0.0027767363830935032
2025-01-06,Bihar,Lakhisarai,811309,271,-0.06281970754118893
2025-01-06,Rajasthan,Bharatpur,321405,228,-0.03799274665665364
2025-01-06,Rajasthan,Ajmer,305403,224,-0.0394892257480256
2025-01-06,Madhya Pradesh,Narsinghpur,487334,240,-0.0485321690713465
2025-01-06,Tamil Nadu,Madurai,625201,228,-0.031338132481649184
2025-01-06,Andhra Pradesh,Nellore,524421,210,-0.019727210748189394
2025-01-06,Maharashtra,Sangli,416310,227,-0.03540236336963165
2025-01-06,Karnataka,Bagalkot,587314,221,-0.03500888555468851
2025-01-06,Kerala,Thiruvananthapuram,695609,214,-0.018611138009296146
2025-01-06,Kerala,Kottayam,686536,204,-0.007159221657597747
2025-01-06,Rajasthan,Sikar,332712,213,-0.018611138009296146
2025-01-06,West Bengal,Purba Medinipur,721658,201,-0.016672934095826042
2025-01-06,Uttar Pradesh,Kanpur Nagar,208025,236,-0.034905963648665606
2025-01-06,Tamil Nadu,Tirunelveli,627004,212,-0.018611138009296146
2025-01-06,Tamil Nadu,Tiruvallur,631402,248,-0.0485321690713465
